occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,Remove the Gangs from Scrapheap.,Remove the Gangs from Scrapheap.,4,4,1,2,False
4,100,100,100,,,把这群匪徒从废渣堆上除掉。,把这群匪徒从废渣堆上除掉。,5,5,2,2,True
5,101,101,101,,,If you do not kill off all the gangs they will seek vengeance.,If you do not kill off all the gangs they will seek vengeance.,6,6,1,2,False
6,101,101,101,,,如果你没把匪徒都杀光，他们会来报复。,如果你没把匪徒都杀光，他们会来报复。,7,7,2,2,True
7,102,102,102,,,The Crypts and Fools fight over who controls the power generator.,The Crypts and Fools fight over who controls the power generator.,8,8,1,2,False
8,102,102,102,,,土窖人和愚人们为控制发电机而争斗。,土窖人和愚人们为控制发电机而争斗。,9,9,2,2,True
9,200,200,200,,,Scout for the Fools,Scout for the Fools,10,10,1,2,False
10,200,200,200,,,为愚人侦察,为愚人侦察,11,11,2,2,True
11,201,201,201,,,You need to go scout out the Crypts for the Fools.,You need to go scout out the Crypts for the Fools.,12,12,1,2,False
12,201,201,201,,,你必须替愚人们侦察土窟人。,你必须替愚人们侦察土窟人。,13,13,2,2,True
13,300,300,300,,,Scout for the Crypts,Scout for the Crypts,14,14,1,2,False
14,300,300,300,,,替土窟人侦察,替土窟人侦察,15,15,2,2,True
15,301,301,301,,,You need to go scout out the Fools for the Crypts.,You need to go scout out the Fools for the Crypts.,16,16,1,2,False
16,301,301,301,,,你必须替土窟人们侦察愚人。,你必须替土窟人们侦察愚人。,17,17,2,2,True
17,400,400,400,,,The Power Generator,The Power Generator,18,18,1,2,False
18,400,400,400,,,发电机,发电机,19,19,2,2,True
19,401,401,401,,,"Without the generator, the peasants will lead a poorer life.","Without the generator, the peasants will lead a poorer life.",20,20,1,2,False
20,401,401,401,,,没有了发电机，农民们将过着更贫困的生活。,没有了发电机，农民们将过着更贫困的生活。,21,21,2,2,True
21,402,402,402,,,The generator is the most important thing in Scrapheap. Whoever controls it controls Scrapheap.,The generator is the most important thing in Scrapheap. Whoever controls it controls Scrapheap.,22,22,1,2,False
22,402,402,402,,,发电机是废渣堆上最重要的东西，谁能控制它就能控制废渣堆。,发电机是废渣堆上最重要的东西，谁能控制它就能控制废渣堆。,23,23,2,2,True
23,403,403,403,,,There are exposed wires which lead away from the generator.,There are exposed wires which lead away from the generator.,24,24,1,2,False
24,403,403,403,,,这有根导火索从发电机里引出来。,这有根导火索从发电机里引出来。,25,25,2,2,True
25,500,500,500,,,Phil's dog problem.,Phil's dog problem.,26,26,1,2,False
26,500,500,500,,,费尔的狗的问题。,费尔的狗的问题。,27,27,2,2,True
27,501,501,501,,,Phil has some problem with a dog.,Phil has some problem with a dog.,28,28,1,2,False
28,501,501,501,,,费尔和一条狗有些麻烦。,费尔和一条狗有些麻烦。,29,29,2,2,True
29,502,502,502,,,The dog looks hungry enough to eat Phil.,The dog looks hungry enough to eat Phil.,30,30,1,2,False
30,502,502,502,,,这条狗看起来饿得想吃掉费尔。,这条狗看起来饿得想吃掉费尔。,31,31,2,2,True
