occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Lo que sea que atacó a estas personas las convertió en abono para plantas.,Lo que sea que atacó a estas personas las convertió en abono para plantas.,1,1,1,1,True
2,101,101,101,,,El viento ha limpiado estos huesos.,El viento ha limpiado estos huesos.,2,2,1,1,True
3,102,102,102,,,Parece que estos cuerpos llevan aquí bastante tiempo.,Parece que estos cuerpos llevan aquí bastante tiempo.,3,3,1,1,True
